Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Jabon,47.06823794192693,28.81169632083228,31.77262150056657,30.731428871486003,14.329671884230239,33.08718001151135,10.5962732964739,16.2067011879143,20.37861265628118,16.931298733851982,21.335314531613378,22.61821016725606,27.685970470831858,9.65286578075238,14.026647948379908,12.750049838517711,25.7078920696217,23.384227265087592,15.848589887890869,23.50725772615709,26.98865602094047,32.02569996252248,29.08595246475979,25.31476986516425,26.953968688452658,11.533139137169972,28.639259916669317,26.99141469374193,12.234376303973232,13.91520063718202,22.732939352117675,13.23348822612619,13.863715500308642,10.983800005044408,10.637903500091145,159.17348804500705,19.74617237266516,27.719044158436905,20.475501162730712,10.48974576004622,10.820418964195072,11.929279862445282,9.793508866309676,11.410128090523862,11.934369522832673
Mayonesas y dressings,18.499788205657342,16.795827970175665,23.05676573757697,20.09002544960085,12.34597253084386,19.044211206289763,11.262382113647542,12.803453916685484,16.820025606036328,13.4693176814101,19.286522085930862,17.80374677139011,19.994854838387283,13.375097526807773,11.503642195419935,17.77351249297062,20.29258508320895,20.536276734673574,13.073311642509394,16.979120143062413,20.5731874405427,23.787689087213558,22.85986690924068,22.48042873866793,23.35870926575377,13.868710403199186,25.58546576094856,20.374033665036908,12.893237395233324,14.148628780655114,18.866738687244826,17.139542035252617,13.577464877182276,15.36110142886928,10.7410737462448,19.74617237266516,86.47692366470542,22.469876230621306,15.073525237286196,13.28036798143199,11.176782569697993,9.792361724124014,12.925082927494127,12.687137925765768,12.169770989094918
Aceites,23.806823194069015,23.24291576746638,29.193151484713784,26.5236908376424,12.845338673051733,26.707790271924015,11.654220582363422,15.942276020033557,22.63856711468541,15.710036538221841,21.92411971285196,22.15128243150057,28.60914569403664,9.668287111296404,12.86574064899899,12.498537560443227,32.369522560284345,23.59408023528875,16.352976019538985,22.16500453984392,33.87946469603167,38.62331425873841,34.808764642826986,26.974829583563515,32.873670056080535,11.139465765591275,32.722830070722466,31.17900985656405,14.25871679599535,16.15556430475821,23.130945682623285,14.418686719474184,14.6115562075861,13.927630115475555,11.288344940438831,27.719044158436905,22.469876230621306,80.01721638915403,18.55114899501736,10.576814057828829,12.207061626824824,11.709414333919842,11.808947061749086,13.413325496995116,14.248718305577345
Barras de cereal,19.376057182373735,17.815770584325566,19.749828066932928,19.079371785841047,14.233474278059914,19.047799155199,10.983411185811029,21.245449318304523,16.98255032795197,18.616317300432065,17.759335048879095,17.118991248287973,19.338190633795442,10.071183907653053,15.388661439343936,11.983769901012902,19.05689270365105,19.77006313227798,19.14433123860002,19.922259787591127,21.02251443943234,22.793585599744528,21.868061658789514,20.143320123422896,18.46108821366885,11.077255173871537,20.152371514366887,18.109816246673887,11.400469409006453,12.616162701340357,21.365830847927832,11.814260472331412,13.307195122894688,9.230044479360462,11.27583308183571,20.475501162730712,15.073525237286196,18.55114899501736,77.3748675349537,11.450994366872173,11.239023205952414,13.780985925887382,10.127336061031443,11.546309937140453,12.019094378576186
"Paltas, uvas y fruta seca",9.105444236467001,12.272012418113288,11.806595478422727,12.501926610404105,8.964038871053226,10.57427868463393,8.128027348365054,10.939289682735813,10.306161444404431,10.19649385606007,14.015482678650715,11.420028125185866,10.703175772758119,9.295377654704351,8.595475742570963,13.278004862492187,9.310664786507008,11.69972265728566,10.028266542829881,11.396291931853158,10.688301442996504,10.940886523224346,10.74578892400017,12.09795223437189,11.832643684322262,10.720559538230075,10.349088379963284,9.17131563904877,12.345195455013696,10.971267925198408,8.624389903287206,12.003189585121415,13.608925345706178,8.056786920143137,9.137354572211628,10.48974576004622,13.28036798143199,10.576814057828829,11.450994366872173,122.56711972708072,24.72908782666465,22.534592059103232,25.765063274288934,20.928123053067612,20.910224342968927
"Naranjas, limones y sandias",9.543086220258985,13.158271072822108,12.983368265550745,13.836506069690053,8.472056926149444,11.957848633195994,7.813808238111767,11.069347966146276,10.920954827738509,10.50026276220876,14.554915433804938,11.075724521410317,10.918539637690326,8.704852943307495,8.349923752438329,11.982218709231017,10.849208684048913,12.8502889977665,10.344647239368884,11.603945263668,11.156864816291826,12.067980593855708,11.262698993459804,13.237808087548842,13.937594318350373,10.437791118608493,10.982350487574429,10.640899235534436,13.170908055475175,12.444586332778414,9.311957895543378,10.808685468723883,12.629048948796846,11.150144334837108,8.453725264186318,10.820418964195072,11.176782569697993,12.207061626824824,11.239023205952414,24.72908782666465,102.64600244886853,26.58067356426954,24.78284093667079,25.697632665779537,27.338446561066032
"Manzanas, duraznos y peras",10.118856100744337,12.978109858814125,12.908327418371387,13.440602442997172,9.490821341115696,11.983042094883178,8.853385376663459,13.76874375008173,11.661670699372346,12.247335580668544,14.118691031876946,11.234656867581796,11.844130365472589,7.418161403366677,9.971144622102317,9.539262411284911,11.542583815974767,13.22573591160741,11.574448592737506,13.39858347799229,12.263233066859664,12.632681650885573,12.563167842865678,13.14215789484707,11.95516139692585,9.426450203347883,11.928710260368293,10.556958069681752,12.075747036986272,11.604866671216021,11.320044761464315,9.995739494411175,12.804611936327102,8.47174810355247,9.717640821066482,11.929279862445282,9.792361724124014,11.709414333919842,13.780985925887382,22.534592059103232,26.58067356426954,69.95231325524615,20.076433312763058,20.51327138428884,22.981953474375945
Tomates y cebollas,8.941878600933595,11.906312324938432,12.408988520140898,12.681344805107964,7.844770416179247,10.88517124742767,8.99660492403588,10.399802984068373,10.30503146070465,9.68831450122621,16.460768304794822,10.00593090289552,10.096610133544484,8.707042380657246,7.841289288683296,11.911093130560513,10.338999797657204,12.259125369855152,9.803189954481653,10.12143094645586,11.867187652586471,12.301183649564846,12.88242520823154,12.404853050312743,13.975540950627167,9.808121957834242,12.226793979375591,9.500714574357717,14.484035567525199,13.22197562493216,9.849619951878864,11.828337407561138,12.862963435100195,11.370022887185332,9.055362819928824,9.793508866309676,12.925082927494127,11.808947061749086,10.127336061031443,25.765063274288934,24.78284093667079,20.076433312763058,56.81913344713325,26.659505412273802,29.211462236796347
Lechugas y champiñones,10.193184030415543,12.782890505237177,13.768028843380295,13.980325795703928,8.401472064685214,12.382017589810445,9.716147588532774,11.513685899531307,11.869776086706574,10.797434771469412,17.949969264456307,11.39231729528909,11.2970263027109,8.493411251027407,8.577517637136161,11.791277604313915,12.610249186846664,13.670029972719954,10.894815873256741,11.231304015173798,13.639836354793374,14.223731538662932,14.421173514484206,14.159801604078483,15.151042151805987,9.817481963937288,14.347453021697358,10.869802049892122,15.36617757435672,15.076443555734015,10.962485367918156,11.365711706790723,13.631212778828553,12.233047704278377,9.903003350756254,11.410128090523862,12.687137925765768,13.413325496995116,11.546309937140453,20.928123053067612,25.697632665779537,20.51327138428884,26.659505412273802,56.91056522176405,29.952271119461106
Papas y zapallos,10.878352650941377,13.996847109011936,14.116877469972458,14.630628147522174,8.687845389465746,13.239925045963314,8.56728683560177,11.62437540093828,12.504172024795446,11.364629176297226,18.70592065656621,11.674062264623714,11.702526072366775,8.16454589348196,8.977250360493287,11.109864819913037,13.364447693710673,14.232497650335226,11.25488219068199,12.295501365156335,14.24827958240124,15.165659410930369,14.080820595239974,13.222249677945062,15.927362432843823,9.548532640122687,15.364221377166144,11.553791540423953,16.102800610450057,15.82393063389143,10.700856321036511,11.431217982512337,13.129130395378075,12.661127035073905,9.040376836655145,11.934369522832673,12.169770989094918,14.248718305577345,12.019094378576186,20.910224342968927,27.338446561066032,22.981953474375945,29.211462236796347,29.952271119461106,82.8646165110745
