Nombre,Shampoo,Papel Higiénico,Servilletas,Toallas de papel,Dulces,Limpiadores del hogar,Quesos,Yogurt,Mantequilla,Postres,Verduras congeladas,Café,Té,Snacks chips,Galletas dulces,Galletas saladas,Harina,Frutas en conserva,Leche,Manjar y mermeladas,Pasta,Arroz,Salsas ,Mariscos y pescados en conserva,Especias,Semillas,Sopas,Sustitutos del azúcar,Carne de vacuno,Carne de aves,Jugos en polvo,Cecinas envasadas,Quesos envasados,Carne de cerdo,Cecinas,Jabon,Mayonesas y dressings,Aceites,Barras de cereal,"Paltas, uvas y fruta seca","Naranjas, limones y sandias","Manzanas, duraznos y peras",Tomates y cebollas,Lechugas y champiñones,Papas y zapallos
Pasta,0.14581311520865106,0.2363094412865659,0.18605295993345347,0.19548038264245116,0.07230001386385693,0.2704145293220574,0.22781782892000554,0.4039581311520865,0.33592125329266603,0.14300568418133924,0.20449188964369885,0.14563981699708858,0.2538472202966865,0.1843892971024539,0.3957091362817136,0.10935117149591016,0.16296963815333426,0.1424164702620269,0.5332039373353668,0.13555386108415365,1.0,0.5209306586058441,0.6513815090329437,0.369138351792754,0.3949262742366191,0.13396535184244682,0.4590225563909774,0.3607739307535641,0.19712048291051476,0.2146885787912676,0.3291096582867157,0.18269371078359845,0.20783175187650474,0.15927541500060585,0.1507482155150549,0.3440225035161744,0.2622449759303125,0.4318591579170644,0.2679725156394216,0.13624302810418584,0.14221577252732304,0.15631857094291807,0.151270207852194,0.17386603640752288,0.18162181951308806
Arroz,0.16455986076761014,0.2635339378950261,0.2163140056792159,0.22991664376660256,0.07767701749564898,0.3163872858844005,0.2234130255564716,0.42855179994503984,0.3812402674727489,0.1421177979298342,0.2375652651827425,0.16946047448932858,0.3018228451039663,0.18750572501603005,0.41123935147018414,0.11976733534853898,0.20701657964642306,0.14527800677841898,0.5607767701749565,0.15407163140056793,0.5209306586058441,1.0,0.3964399574920298,0.3106063450347287,0.3274701033321723,0.1106596693188872,0.3791729323308271,0.3497352342158859,0.14701443837180847,0.18143141926386933,0.2671699130551998,0.14920472785641326,0.15121795779634611,0.1427359747970435,0.11400775390412694,0.3089310829817159,0.22946435393902345,0.3725739739102769,0.2198748846272177,0.10553961119835382,0.11641195410638976,0.12185925765676668,0.11866151220002008,0.13720708035804086,0.14629324546952224
Salsas ,0.15738575982996816,0.24814027630180654,0.2051009564293305,0.20600425079702445,0.07375132837407014,0.2873007438894793,0.2685441020191286,0.42029755579171096,0.3614771519659936,0.1441020191285866,0.2279489904357067,0.15940488841657813,0.26679064824654625,0.19840595111583426,0.39388947927736456,0.12407013815090327,0.18427205100956429,0.14888416578108396,0.5413921360255048,0.14357066950053138,0.6513815090329437,0.3964399574920298,1.0,0.25237469495025344,0.28874956461163354,0.09006263754867108,0.3234586466165414,0.24700610997963335,0.14446529080675424,0.13978703748723684,0.2323245939206039,0.1300707719247045,0.15376717178869848,0.10929359020962076,0.11159824631327224,0.2418424753867792,0.1900741193550852,0.2894262382012939,0.1818275048712953,0.08934856771538419,0.09364654664187563,0.10445962233828847,0.1071141680891656,0.11990847832646083,0.1170785282811642
Mariscos y pescados en conserva,0.13392153181903513,0.2148676553407171,0.16778674676177965,0.18291721419185286,0.06731743945935799,0.24854514736249295,0.2174206870658908,0.4111507415055379,0.3091045616669796,0.1314060446780552,0.19342969776609725,0.13959076403228834,0.2315374507227333,0.19042613103059886,0.37717289281021216,0.13200675802515488,0.1441712033039234,0.1441336587197297,0.5008072085601653,0.1291533696264314,0.369138351792754,0.3106063450347287,0.25237469495025344,1.0,0.2926970858005341,0.14547711754415665,0.3463157894736842,0.28769857433808554,0.1535810424993882,0.18060485243351,0.2700680730605918,0.15918211002480667,0.1824812349525563,0.13201260147825036,0.13737816587557522,0.2978902953586498,0.2645373271185145,0.3174249655318698,0.23703551772467785,0.14236205122651216,0.1557752482880595,0.1546496894026022,0.14597349131438903,0.1666247611384894,0.15559216547684426
Especias,0.13903401834436316,0.217403924300476,0.19575060954371298,0.2054452571693951,0.07500290258910948,0.28068036688726344,0.2212353419249971,0.350806919772437,0.32009752699407873,0.12022524091489607,0.20381980726808316,0.15041216765354698,0.25345408104028794,0.2037037037037037,0.3463949843260188,0.14826425171252758,0.1768837803320562,0.13375130616509928,0.4819458957389992,0.13015209566933705,0.3949262742366191,0.3274701033321723,0.28874956461163354,0.2926970858005341,1.0,0.10061508944190507,0.2599248120300752,0.2179633401221996,0.10928705440900564,0.12665921135800068,0.16667789984498213,0.11232307018823874,0.12384931312845204,0.11838119471707258,0.08592702634153411,0.20513361462728552,0.17777183464506766,0.25018559762435044,0.14049841041944414,0.09005252612768723,0.10607228697111244,0.09098494916092344,0.10636108042976204,0.1153072513325958,0.12121544938678383
Semillas,0.060154618813836686,0.11404548276056654,0.09931719428926132,0.09864003160092548,0.07127137294735061,0.11669770328988208,0.1881947971333446,0.2478415439309294,0.1660741493143728,0.0824445573048925,0.11325545962417473,0.07736583714237345,0.10259014728288472,0.4854127870887647,0.2838440268607867,0.3089554765532419,0.06105750239828452,0.06760340838553129,0.2954122227865245,0.06218610687884432,0.13396535184244682,0.1106596693188872,0.09006263754867108,0.14547711754415665,0.10061508944190507,1.0,0.0868421052631579,0.08248472505091649,0.0760665633412187,0.07319978606505567,0.08707959830154344,0.09194878155552312,0.10418141906245576,0.07869865503453287,0.07174172977281787,0.09029535864978903,0.10858103461450293,0.08721320748046807,0.08672614774553038,0.0839335030053609,0.08171964990249875,0.07380165033841209,0.07678983833718245,0.07686311978276174,0.07475745927146256
Sopas,0.15195488721804512,0.2230075187969925,0.1960902255639098,0.2006766917293233,0.08518796992481202,0.2898496240601504,0.21593984962406013,0.3822556390977444,0.35481203007518797,0.14413533834586467,0.237218045112782,0.1630075187969925,0.2756390977443609,0.1892481203007519,0.4002255639097744,0.12293233082706767,0.18578947368421053,0.17030075187969926,0.5371428571428573,0.1480451127819549,0.4590225563909774,0.3791729323308271,0.3234586466165414,0.3463157894736842,0.2599248120300752,0.0868421052631579,1.0,0.17621181262729124,0.08762949669630478,0.09802110176496327,0.16128597425355531,0.09034364511892602,0.09292239059623283,0.08318187325820914,0.06654226602413131,0.16828410689170184,0.1503400320929166,0.19227913882702305,0.11841520527809116,0.060811176693561474,0.06453222076096322,0.07009302469326575,0.07184456270709913,0.08430554158704616,0.09028006589785832
Sustitutos del azúcar,0.1394297352342159,0.22480651731160892,0.19120162932790224,0.19731160896130345,0.07474541751527494,0.27083503054989816,0.21177189409368632,0.3517718940936864,0.35727087576374744,0.11812627291242365,0.16997963340122196,0.18647657841140527,0.3002851323828921,0.17270875763747456,0.3718940936863544,0.10639511201629326,0.22138492871690427,0.1260285132382892,0.5094501018329939,0.13841140529531568,0.3607739307535641,0.3497352342158859,0.24700610997963335,0.28769857433808554,0.2179633401221996,0.08248472505091649,0.17621181262729124,1.0,0.12786524186312098,0.15493265911411486,0.2315158050818899,0.14338610827374873,0.14590709531227872,0.13170968132800193,0.1173049748179282,0.2927566807313643,0.22098265454267596,0.33817654753066784,0.19642429836256112,0.09947473872312773,0.11541426692667,0.11450381679389313,0.10304749472838637,0.11789701297395153,0.12531576057111474
Carne de vacuno,0.06943877967207766,0.12972102129048044,0.0933599804225467,0.10877722489599477,0.04853576963863285,0.13200505750876906,0.18186638388123014,0.25715800636267233,0.19006444245044454,0.08848601027816301,0.15315278570845908,0.07710661554776084,0.11006199526878213,0.17197569132881965,0.24726731381026185,0.09686760747206134,0.07100905457215106,0.07215107268129538,0.325515947467167,0.06468716861081654,0.19712048291051476,0.14701443837180847,0.14446529080675424,0.1535810424993882,0.10928705440900564,0.0760665633412187,0.08762949669630478,0.12786524186312098,1.0,0.35746584334127485,0.2651479409584148,0.3000145921494236,0.27104871831185384,0.4093057070156307,0.20397478169498892,0.2650492264416315,0.27932299228241764,0.3089051507759749,0.2469832153967115,0.26745004602805,0.2853385333998458,0.2616126340513645,0.3137865247514811,0.33289751584028965,0.3488559399597291
Carne de aves,0.07920455097972481,0.1408810229980065,0.10699178295327466,0.11545193756989353,0.04920503719550737,0.146812855545291,0.21177128409588172,0.2894685661496572,0.215417902465114,0.09682987309768076,0.17102640151699325,0.08535518062916322,0.1303544513054894,0.16042689745709146,0.2707006369426752,0.09332911946321776,0.08727573297029223,0.07818349783633978,0.3579277483347109,0.07730830942772403,0.2146885787912676,0.18143141926386933,0.13978703748723684,0.18060485243351,0.12665921135800068,0.07319978606505567,0.09802110176496327,0.15493265911411486,0.35746584334127485,1.0,0.2702702702702703,0.23551729169706698,0.2321555020535335,0.3919786744214225,0.2093372948295228,0.2528832630098453,0.25712539160999465,0.2935977657581221,0.2292756298499299,0.19938268262305733,0.2261575438755612,0.21089717835398836,0.24028516919369414,0.27398672432867344,0.2875709317224968
Jugos en polvo,0.12846262721574442,0.2007818292107569,0.15393947563523622,0.15528745703309296,0.07589135269933275,0.21985576599042933,0.2388623037002089,0.4385657477926805,0.3330862034103929,0.1490867426029521,0.1869650198827256,0.1177461751027836,0.19269394082361666,0.19990564130215005,0.414976073330188,0.11275864393071375,0.1270472467479949,0.1179483723124621,0.5030666576801239,0.1291366179146728,0.3291096582867157,0.2671699130551998,0.2323245939206039,0.2700680730605918,0.16667789984498213,0.08707959830154344,0.16128597425355531,0.2315158050818899,0.2651479409584148,0.2702702702702703,1.0,0.09185758062162558,0.08585894349242316,0.07463952502120441,0.08045581361643539,0.1490154711673699,0.12367234660349966,0.15162442111217167,0.1400540115543705,0.05653327557264309,0.06104031563194413,0.07420341811663628,0.06456471533286474,0.07185959971839484,0.07014460918909024
